,duur,beweging,time,WR,Wk,WRbin,WKbin
3417,84,False,2016-08-15 15:20:53.283,58.0,1.6026476621628,1,2
3419,84,False,2016-08-15 18:18:22.276,80.0,1.3874423503876,2,1
3421,84,False,2016-08-15 18:36:42.177,77.0,1.369357585907,2,1
3423,84,False,2016-08-15 21:29:05.380,32.0,0.16637729108334,1,0
3425,85,False,2016-08-15 21:57:37.877,112.0,0.2734375,2,1
3427,85,False,2016-08-16 04:43:10.477,91.0,0.54108792543411,2,1
3429,84,False,2016-08-16 06:56:29.284,176.0,1.0789206027985,4,1
3431,84,False,2016-08-16 08:10:19.179,99.0,1.5010129213333,2,2
3433,84,False,2016-08-16 10:09:28.087,58.0,1.3346352577209,1,1
3435,84,False,2016-08-16 10:39:29.082,59.0,1.8138743638992,1,2
3437,85,False,2016-08-16 10:49:13.779,109.0,1.2355325222015,2,1
3439,84,False,2016-08-16 11:16:38.083,68.0,1.7455151081085,2,2
3441,84,False,2016-08-16 13:12:49.079,66.0,1.1433017253876,1,1
3443,84,False,2016-08-16 13:56:55.186,127.0,1.3400608301163,3,1
3445,85,False,2016-08-16 14:35:11.988,37.0,3.1875717639923,1,2
3447,85,False,2016-08-16 15:11:49.985,94.0,2.6797592639923,2,2
3449,171,False,2016-08-16 16:41:26.775,123.0,1.9994210004807,3,2
3450,84,False,2016-08-16 17:30:38.280,137.0,1.7686630487442,3,2
3452,85,False,2016-08-16 18:13:44.687,150.0,1.486545085907,3,1
3454,85,False,2016-08-16 21:17:16.780,109.0,1.1783853769302,2,1
3456,85,False,2016-08-16 23:00:32.998,112.0,0.84454572200775,2,1
3458,85,False,2016-08-17 05:56:06.677,42.0,0.46730324625969,1,1
3460,85,False,2016-08-17 07:37:32.484,42.0,0.62934023141861,1,1
3462,84,False,2016-08-17 09:37:39.291,103.0,0.47055846452713,2,1
3464,85,False,2016-08-17 10:00:01.883,154.0,0.7671440243721,3,1
3466,85,False,2016-08-17 10:50:30.588,192.0,0.86082178354263,4,1
3468,85,False,2016-08-17 13:18:10.779,76.0,1.195023059845,2,1
3470,84,False,2016-08-17 13:43:41.286,104.0,1.2789353132248,2,1
3472,85,False,2016-08-17 14:15:47.692,66.0,1.225405216217,1,1
3474,84,False,2016-08-17 14:31:15.486,123.0,1.2858071327209,3,1
3476,84,False,2016-08-17 15:27:41.195,89.0,1.7220052480698,2,2
3478,84,False,2016-08-17 20:26:01.292,113.0,0.35554096102715,3,1
3480,84,False,2016-08-17 22:31:38.284,138.0,0.23184312880039,3,1
3482,84,False,2016-08-18 06:13:38.186,18.0,0.18988713622093,0,0
3484,84,False,2016-08-18 09:39:57.390,51.0,0.94979739189148,1,1
3486,84,False,2016-08-18 10:13:45.386,63.0,1.030092716217,1,1
3488,85,False,2016-08-18 11:16:50.982,134.0,0.89554393291473,3,1
3490,85,False,2016-08-18 11:30:29.882,115.0,0.89337384700775,3,1
3492,84,False,2016-08-18 12:04:11.182,141.0,1.3787614107132,3,1
3494,85,False,2016-08-18 12:56:50.683,135.0,0.8492476940155,3,1
3496,84,False,2016-08-18 13:11:59.279,149.0,1.5462239980698,3,2
3498,83,False,2016-08-18 14:25:04.386,70.0,0.50166374444962,2,1
3500,85,False,2016-08-18 14:39:22.883,99.0,1.3201677799225,2,1
3502,84,False,2016-08-18 15:53:28.083,271.0,1.5064378976822,6,2
3504,85,False,2016-08-18 17:01:34.889,326.0,2.533275604248,7,2
3506,85,False,2016-08-18 18:39:17.776,227.0,1.6178385019302,5,2
3508,84,False,2016-08-19 08:26:54.179,60.0,0.37254044413567,1,1
3510,85,False,2016-08-19 08:46:16.892,141.0,0.50708901882172,3,1
3512,85,False,2016-08-19 09:18:18.888,135.0,0.51179105043411,3,1
3514,84,False,2016-08-19 09:46:45.279,157.0,0.93750017881393,3,1
3516,85,False,2016-08-19 11:01:40.789,132.0,0.64597791433334,3,1
3518,85,False,2016-08-19 11:22:02.891,123.0,0.86697047948837,3,1
3520,84,False,2016-08-19 11:51:15.375,125.0,1.1067708730698,3,1
3522,85,False,2016-08-19 12:01:44.680,84.0,1.0727719068527,2,1
3524,85,False,2016-08-19 12:49:25.681,133.0,0.87854450941086,3,1
3526,85,False,2016-08-19 13:34:53.477,134.0,1.3444007635117,3,1
3528,84,False,2016-08-19 14:36:18.280,150.0,3.1134262084961,3,2
3530,84,False,2016-08-19 15:26:05.393,144.0,1.7798755168915,3,2
3532,85,False,2016-08-19 17:29:52.880,177.0,1.4644821882248,4,1
3534,85,False,2016-08-20 09:45:32.893,210.0,1.4485676288605,5,1
3536,85,False,2016-08-20 10:43:56.479,233.0,1.6229021549225,5,2
3538,85,False,2016-08-20 10:57:29.684,188.0,1.5151183605194,4,2
3540,85,False,2016-08-20 11:37:17.785,239.0,3.5033276081085,5,3
3542,85,False,2016-08-20 12:15:54.781,229.0,3.5130932331085,5,3
3544,84,False,2016-08-20 12:36:20.278,228.0,3.4400320053101,5,3
3546,85,False,2016-08-20 13:54:51.679,221.0,3.4223093986511,5,3
3548,84,False,2016-08-20 14:34:36.382,221.0,4.6003332138062,5,3
3550,84,False,2016-08-20 15:22:34.390,223.0,4.1771554946899,5,3
3552,85,False,2016-08-20 16:42:39.879,206.0,4.4813370704651,5,3
3554,85,False,2016-08-21 08:52:09.788,166.0,2.5303823947906,4,2
3556,85,False,2016-08-21 11:51:01.478,224.0,3.4758388996124,5,3
3558,85,False,2016-08-21 12:31:15.879,217.0,1.9932724237442,5,2
3560,85,False,2016-08-21 15:16:35.875,246.0,3.1893804073334,5,2
3562,84,False,2016-08-21 16:06:25.283,230.0,4.2610678672791,5,3
3564,85,False,2016-08-22 09:42:23.489,222.0,3.2342307567596,5,2
3566,84,False,2016-08-22 09:54:04.279,229.0,2.525680065155,5,2
3568,85,False,2016-08-22 10:51:53.895,222.0,2.706524848938,5,2
3570,85,False,2016-08-22 11:06:22.682,217.0,2.182797908783,5,2
3572,85,False,2016-08-22 11:33:58.581,207.0,3.1419997215271,5,2
3574,84,False,2016-08-22 11:53:06.181,218.0,2.2345197200775,5,2
3576,85,False,2016-08-22 12:17:21.678,213.0,2.7166519165039,5,2
3578,85,False,2016-08-22 12:38:37.983,225.0,3.1915512084961,5,2
3580,85,False,2016-08-22 12:51:24.487,226.0,2.9991323947906,5,2
3582,85,False,2016-08-22 13:43:45.395,217.0,3.1571900844574,5,2
3584,85,False,2016-08-22 15:01:42.674,229.0,3.7069582939148,5,3
3586,85,False,2016-08-22 15:57:37.490,220.0,2.9680261611938,5,2
3588,85,False,2016-08-22 16:15:10.882,234.0,2.9021990299225,5,2
3590,84,False,2016-08-22 18:14:52.086,207.0,2.7915225028992,5,2
3592,85,False,2016-08-22 19:24:23.880,241.0,2.732204914093,5,2
3594,85,False,2016-08-23 10:18:22.476,135.0,0.91652190685272,3,1
3596,85,False,2016-08-23 11:05:02.478,116.0,0.75701689720154,3,1
3598,85,False,2016-08-23 12:42:51.494,125.0,1.0861543416977,3,1
3600,85,False,2016-08-23 13:57:42.484,153.0,0.71180564165115,3,1
3602,84,False,2016-08-23 17:48:10.275,150.0,1.2727860212326,3,1
3604,85,False,2016-08-23 18:02:27.585,161.0,0.70384830236435,4,1
3606,84,False,2016-08-23 18:13:37.280,117.0,0.69950795173645,3,1
3608,84,False,2016-08-23 19:58:21.081,145.0,0.38122108578682,3,1
3610,85,False,2016-08-23 20:59:59.478,74.0,0.48538774251938,2,1
3612,84,False,2016-08-23 21:54:08.383,136.0,0.36422163248062,3,1
3614,85,False,2016-08-24 00:31:50.881,100.0,0.28067129850388,2,1
3616,85,False,2016-08-24 05:34:45.596,83.0,0.32190388441086,2,1
3618,85,False,2016-08-24 08:19:43.783,164.0,0.74652767181396,4,1
3620,84,False,2016-08-24 09:34:19.085,144.0,0.69950813055038,3,1
3622,85,False,2016-08-24 11:10:48.576,129.0,0.96607327461243,3,1
3624,84,False,2016-08-24 11:22:32.481,143.0,1.8287035226822,3,2
3626,84,False,2016-08-24 12:05:33.292,142.0,1.2850841283798,3,1
3628,85,False,2016-08-24 12:22:19.878,159.0,3.6650025844574,4,3
3630,84,False,2016-08-24 13:29:22.180,149.0,1.2080438137054,3,1
3632,85,False,2016-08-24 14:30:57.777,143.0,2.1404805183411,3,2
3634,85,False,2016-08-24 15:20:20.786,141.0,1.6312206983566,3,2
3636,85,False,2016-08-24 15:55:41.691,135.0,1.0217736959457,3,1
3638,84,False,2016-08-24 17:12:52.099,145.0,1.6127747297287,3,2
3640,84,False,2016-08-25 01:52:16.087,131.0,0.44126155972481,3,1
3642,84,False,2016-08-25 02:20:24.083,128.0,0.51576966047287,3,1
3644,85,False,2016-08-25 06:09:20.891,122.0,0.29803237318993,3,1
3646,85,False,2016-08-25 06:51:09.993,192.0,0.17035587131977,4,0
3648,85,False,2016-08-25 08:45:26.680,145.0,1.7635997533798,3,2
3650,84,False,2016-08-25 11:07:58.186,140.0,1.7382813692093,3,2
3652,84,False,2016-08-25 11:28:01.386,173.0,2.3477289676666,4,2
3654,84,False,2016-08-25 11:59:55.098,156.0,2.6515481472015,3,2
3656,85,False,2016-08-25 12:13:59.883,138.0,1.5491174459457,3,2
3658,85,False,2016-08-25 13:07:33.590,146.0,2.0037615299225,3,2
3660,84,False,2016-08-25 13:50:50.179,151.0,1.7603440284729,3,2
3662,84,False,2016-08-25 15:39:54.487,138.0,1.318359375,3,1
3664,84,False,2016-08-25 16:46:30.085,124.0,1.0662614107132,3,1
3666,85,False,2016-08-25 17:16:42.884,188.0,0.98126447200775,4,1
3668,85,False,2016-08-25 20:22:55.596,69.0,0.23003476858139,2,1
3670,84,False,2016-08-25 20:51:45.393,73.0,0.32949942350388,2,1
3672,85,False,2016-08-26 01:45:12.885,63.0,0.39098665118217,1,1
3674,85,False,2016-08-26 08:16:18.581,309.0,0.44921877980232,7,1
3676,114,False,2016-08-26 08:35:53.281,309.0,1.3751448392868,7,1
3677,85,False,2016-08-26 10:51:04.778,215.0,1.7458766698837,5,2
3679,84,False,2016-08-26 11:41:39.276,306.0,1.0550490617752,7,1
3681,85,False,2016-08-26 13:10:12.578,84.0,0.97439217567444,2,1
3683,84,False,2016-08-26 13:27:35.391,294.0,2.24609375,7,2
3685,85,False,2016-08-26 14:18:39.690,193.0,2.2989001274109,4,2
3687,85,False,2016-08-26 15:13:21.886,93.0,0.9429252743721,2,1
3689,85,False,2016-08-26 15:53:21.977,290.0,2.9304106235504,6,2
3691,85,False,2016-08-26 17:43:34.874,194.0,2.6435906887054,4,2
3693,84,False,2016-08-26 18:27:37.280,302.0,2.3328988552094,7,2
3695,84,False,2016-08-26 19:15:09.096,302.0,2.5227861404419,7,2
3697,85,False,2016-08-26 20:45:45.580,284.0,1.3444011211395,6,1
3699,85,False,2016-08-27 08:39:12.779,53.0,1.143301486969,1,1
3701,85,False,2016-08-27 10:56:23.592,105.0,1.3592301607132,2,1
3703,84,False,2016-08-27 14:05:40.283,139.0,2.400897026062,3,2
3705,84,False,2016-08-27 14:58:59.091,79.0,1.4720777273178,2,1
3707,85,False,2016-08-27 15:43:39.691,73.0,1.7639611959457,2,2
3709,84,False,2016-08-27 15:49:52.185,80.0,1.5530967712402,2,2
3711,84,False,2016-08-28 09:43:10.189,228.0,3.3394818305969,5,3
3713,85,False,2016-08-28 11:47:22.979,242.0,1.5885421037674,5,2
3715,85,False,2016-08-28 12:19:57.479,237.0,2.9257090091705,5,2
3717,85,False,2016-08-28 15:38:42.780,237.0,2.6674625873566,5,2
3719,84,False,2016-08-28 16:50:30.185,233.0,2.8211805820465,5,2
3721,85,False,2016-08-29 08:43:02.902,248.0,0.60004329681396,6,1
3723,85,False,2016-08-29 09:47:31.772,228.0,1.2753182649612,5,1
3725,85,False,2016-08-29 10:53:25.974,300.0,0.58449071645737,7,1
3727,84,False,2016-08-29 11:55:36.083,295.0,1.2398724555969,7,1
3729,85,False,2016-08-29 13:30:47.578,297.0,1.2572335004807,7,1
3731,84,False,2016-08-29 14:10:40.183,308.0,1.2568718194962,7,1
3733,85,False,2016-08-29 14:56:01.687,262.0,1.2225114107132,6,1
3735,84,False,2016-08-29 17:04:06.079,318.0,2.2750291824341,7,2
3737,85,False,2016-08-29 17:27:45.674,264.0,1.9654222726822,6,2
3739,85,False,2016-08-29 19:04:39.681,295.0,2.523148059845,7,2
3741,85,False,2016-08-29 20:03:38.789,302.0,1.4225258827209,7,1
3743,85,False,2016-08-30 09:12:09.786,190.0,0.48683452606201,4,1
3745,84,False,2016-08-30 09:32:53.276,154.0,0.4904513657093,3,1
3747,85,False,2016-08-30 09:47:26.391,105.0,0.46802663803101,2,1
3749,85,False,2016-08-30 10:00:52.584,244.0,0.5765335559845,5,1
3751,85,False,2016-08-30 10:08:53.689,92.0,0.56893813610077,2,1
3753,85,False,2016-08-30 13:06:38.978,180.0,0.86841714382172,4,1
3755,85,False,2016-08-30 14:21:48.485,52.0,0.82537591457367,1,1
3757,85,False,2016-08-30 14:48:11.882,177.0,0.99971085786819,4,1
3759,84,False,2016-08-30 15:11:08.190,305.0,0.83695024251938,7,1
3761,84,False,2016-08-30 16:31:31.190,82.0,1.048538684845,2,1
3763,84,False,2016-08-30 17:30:17.197,171.0,1.0796440839767,4,1
3765,85,False,2016-08-30 18:29:26.578,53.0,0.60980904102325,1,1
3767,85,False,2016-08-31 08:31:05.483,146.0,1.7465999126434,3,2
3769,84,False,2016-08-31 08:56:42.083,128.0,0.70674204826355,3,1
3771,84,False,2016-08-31 09:56:35.079,153.0,0.95341426134109,3,1
3773,85,False,2016-08-31 10:37:57.986,127.0,1.8308738470078,3,2
3775,85,False,2016-08-31 11:19:19.385,162.0,1.3899742364883,4,1
3777,85,False,2016-08-31 11:40:41.282,157.0,1.3939528465271,3,1
3779,85,False,2016-08-31 11:59:38.591,169.0,0.89337372779846,4,1
3781,84,False,2016-08-31 12:41:59.084,242.0,1.7979601621628,5,2
3783,85,False,2016-08-31 13:17:49.886,220.0,1.2442128658295,5,1
3785,84,False,2016-08-31 17:38:16.283,306.0,1.0355178117752,7,1
3787,85,False,2016-08-31 20:03:30.981,292.0,1.8583620786667,6,2
3789,85,False,2016-09-01 04:46:54.682,211.0,1.8605325222015,5,2
3790,85,False,2016-09-01 04:46:54.682,211.0,1.8605325222015,5,2
3793,84,False,2016-09-01 07:49:51.075,224.0,1.9610819816589,5,2
3794,84,False,2016-09-01 07:49:51.075,224.0,1.9610819816589,5,2
3797,85,False,2016-09-01 09:15:49.578,235.0,1.4576100111008,5,1
3798,85,False,2016-09-01 09:15:49.578,235.0,1.4576100111008,5,1
3801,84,False,2016-09-01 10:59:56.177,226.0,2.0337817668915,5,2
3802,84,False,2016-09-01 10:59:56.177,226.0,2.0337817668915,5,2
3805,85,False,2016-09-01 11:35:48.589,240.0,1.8829572200775,5,2
3806,85,False,2016-09-01 11:35:48.589,240.0,1.8829572200775,5,2
3809,85,False,2016-09-01 12:46:43.578,234.0,4.0028209686279,5,3
3810,85,False,2016-09-01 12:46:43.578,234.0,4.0028209686279,5,3
3813,85,False,2016-09-01 14:03:56.989,233.0,2.0464408397675,5,2
3814,85,False,2016-09-01 14:03:56.989,233.0,2.0464408397675,5,2
3817,85,False,2016-09-01 14:37:40.488,264.0,1.9614437818527,6,2
3818,85,False,2016-09-01 14:37:40.488,264.0,1.9614437818527,6,2
3821,85,False,2016-09-01 15:01:41.583,231.0,3.2765486240387,5,2
3822,85,False,2016-09-01 15:01:41.583,231.0,3.2765486240387,5,2
3825,84,False,2016-09-01 17:53:33.093,277.0,1.422164440155,6,1
3826,84,False,2016-09-01 17:53:33.093,277.0,1.422164440155,6,1
3829,85,False,2016-09-01 18:41:32.797,245.0,1.4934175014496,5,1
3830,85,False,2016-09-01 18:41:32.797,245.0,1.4934175014496,5,1
3833,85,False,2016-09-02 10:13:37.481,228.0,2.3151767253876,5,2
3835,84,False,2016-09-02 10:25:08.288,227.0,2.1860535144806,5,2
3837,84,False,2016-09-02 10:43:44.385,211.0,2.254412651062,5,2
3839,85,False,2016-09-02 11:43:35.984,219.0,3.4754774570465,5,3
3841,85,False,2016-09-02 13:29:32.686,225.0,1.9296151399612,5,2
3843,84,False,2016-09-02 13:53:33.203,205.0,1.4822045564651,5,1
3845,85,False,2016-09-02 15:46:12.576,222.0,2.9116027355194,5,2
3847,85,False,2016-09-02 16:10:41.584,208.0,2.1903932094574,5,2
3849,85,False,2016-09-02 16:22:07.783,228.0,2.5220630168915,5,2
3851,84,False,2016-09-02 18:26:21.085,224.0,2.0102722644806,5,2
3853,84,False,2016-09-02 19:36:25.095,240.0,2.5781254768372,5,2
3855,85,False,2016-09-02 19:46:39.894,235.0,1.5545426607132,5,2
3857,85,False,2016-09-03 09:18:56.578,219.0,1.579137802124,5,2
3859,84,False,2016-09-03 11:58:31.196,226.0,2.2999851703644,5,2
3861,85,False,2016-09-03 14:01:59.676,170.0,2.802734375,4,2
3863,85,False,2016-09-03 14:56:54.577,196.0,1.0702402591705,4,1
3865,85,False,2016-09-04 11:50:03.990,223.0,5.3002023696899,5,3
3867,84,False,2016-09-05 10:11:59.181,274.0,1.3057001829147,6,1
3869,84,False,2016-09-05 11:13:56.278,284.0,1.6807729005814,6,2
3871,85,False,2016-09-05 12:45:51.278,236.0,2.098886013031,5,2
3873,85,False,2016-09-05 13:38:47.383,234.0,2.0305268764496,5,2
3875,80,False,2016-09-05 16:41:15.074,245.0,1.6521987915039,5,2
3877,83,False,2016-09-05 17:06:29.384,314.0,2.0283558368683,7,2
3879,19,False,2016-09-06 14:52:48.583,176.0,0.84888583421707,4,1
3880,19,False,2016-09-06 14:54:18.984,176.0,1.4044417142868,4,1
3881,18,False,2016-09-06 14:57:10.294,225.0,1.9053820371628,5,2
3882,19,False,2016-09-06 14:57:37.991,225.0,1.9053820371628,5,2
3883,18,False,2016-09-06 14:58:19.286,225.0,2.0858652591705,5,2
3884,76,False,2016-09-06 14:59:06.594,225.0,2.0858652591705,5,2
3886,85,False,2016-09-06 16:03:31.894,217.0,1.8138746023178,5,2
3888,85,False,2016-09-06 16:37:24.594,215.0,2.6388890743256,5,2
3890,85,False,2016-09-06 17:09:16.798,206.0,0.73820912837982,5,1
3892,85,False,2016-09-06 18:58:21.884,172.0,0.67165797948837,4,1
3894,84,False,2016-09-07 06:20:16.095,25.0,0.29767069220543,1,1
3896,85,False,2016-09-07 09:52:57.987,129.0,0.52481192350388,3,1
3898,85,False,2016-09-07 12:49:13.688,136.0,1.2246814966202,3,1
3900,84,False,2016-09-07 12:59:17.090,152.0,1.2937643527985,3,1
3902,85,False,2016-09-07 13:45:54.676,112.0,1.0507090091705,2,1
3904,85,False,2016-09-07 13:59:33.993,62.0,1.2398726940155,1,1
3906,84,False,2016-09-07 14:50:18.077,104.0,0.94726574420929,2,1
3908,84,False,2016-09-07 14:59:48.076,86.0,1.4037181138992,2,1
3910,84,False,2016-09-07 15:28:42.180,168.0,1.0438367128372,4,1
3912,85,False,2016-09-07 16:13:56.792,106.0,1.6030094623566,2,2
3914,84,False,2016-09-07 18:23:38.086,89.0,0.61668115854263,2,1
3916,84,False,2016-09-08 06:39:32.184,48.0,0.35047748684883,1,1
3918,85,False,2016-09-08 07:25:28.675,76.0,0.46115446090698,2,1
3920,85,False,2016-09-08 09:56:24.488,156.0,1.5274163484573,3,2
3922,85,False,2016-09-08 10:32:01.992,164.0,1.8247250318527,4,2
3924,84,False,2016-09-08 10:43:22.276,151.0,1.8945313692093,3,2
3926,85,False,2016-09-08 10:56:25.588,221.0,1.0206886529922,5,1
3928,85,False,2016-09-08 11:38:58.686,166.0,0.73965573310852,4,1
3930,84,False,2016-09-08 12:51:08.078,147.0,2.8479459285736,3,2
3932,84,False,2016-09-08 14:48:28.083,227.0,2.2750287055969,5,2
3934,84,False,2016-09-08 15:28:05.393,216.0,2.3173463344574,5,2
3936,85,False,2016-09-08 16:11:40.591,231.0,3.2107200622559,5,2
3938,85,False,2016-09-08 17:18:58.885,224.0,3.6212389469147,5,3
3940,85,False,2016-09-09 06:58:36.992,208.0,1.4471206665039,5,1
3942,85,False,2016-09-09 09:43:31.890,214.0,1.7003035545349,5,2
3944,85,False,2016-09-09 10:08:00.585,229.0,2.3180704116821,5,2
3946,84,False,2016-09-09 10:27:09.085,236.0,1.1646411418915,5,1
3948,85,False,2016-09-09 10:46:51.698,234.0,1.5335648059845,5,2
3950,85,False,2016-09-09 12:54:35.882,225.0,2.5625720024109,5,2
3952,85,False,2016-09-09 13:13:54.682,236.0,1.5212672948837,5,2
3954,85,False,2016-09-09 13:44:36.694,214.0,1.0890480279922,5,1
3956,85,False,2016-09-09 16:37:04.577,240.0,1.2478296756744,5,1
3958,84,False,2016-09-09 18:59:26.086,140.0,1.3646557331085,3,1
3960,84,False,2016-09-09 19:36:22.080,133.0,0.85539638996124,3,1
3962,85,False,2016-09-09 20:41:48.678,141.0,0.13816551864147,3,0
3964,85,False,2016-09-09 20:53:36.886,63.0,0.3378182053566,1,1
3966,84,False,2016-09-10 09:34:20.386,149.0,1.0648148059845,3,1
3968,85,False,2016-09-10 11:52:46.381,194.0,1.3219763040543,4,1
3970,85,False,2016-09-10 12:24:18.582,206.0,1.6106048822403,5,2
3972,85,False,2016-09-10 13:37:03.985,149.0,2.20703125,3,2
3974,84,False,2016-09-10 15:34:10.273,227.0,3.241464138031,5,2
3976,85,False,2016-09-10 15:39:16.885,225.0,2.3824503421783,5,2
3978,84,False,2016-09-10 16:01:09.284,230.0,2.509765625,5,2
3980,84,False,2016-09-11 09:29:17.074,206.0,2.0247399806976,5,2
3982,85,False,2016-09-11 13:44:55.981,127.0,0.46838837862015,3,1
3984,85,False,2016-09-11 17:12:02.983,138.0,1.1957467794418,3,1
3986,72,False,2016-09-11 20:34:41.875,96.0,0.042679369449615,2,0
3988,85,False,2016-09-12 05:54:53.392,78.0,0.32913771271706,2,1
3990,85,False,2016-09-12 09:14:28.476,157.0,1.4246960878372,3,1
3992,84,False,2016-09-12 09:53:32.076,130.0,0.83260995149612,3,1
3994,85,False,2016-09-12 11:02:28.288,228.0,1.1939378976822,5,1
3996,84,False,2016-09-12 11:41:04.088,133.0,1.0630061626434,3,1
3998,85,False,2016-09-12 12:01:28.683,122.0,1.4044415950775,3,1
4000,85,False,2016-09-12 12:22:42.676,134.0,0.66587102413177,3,1
4002,85,False,2016-09-12 13:09:42.988,115.0,1.504629611969,3,2
4004,84,False,2016-09-12 15:11:20.278,143.0,0.72518795728683,3,1
4006,84,False,2016-09-12 19:03:31.189,37.0,0.16276045143604,1,0
4008,85,False,2016-09-12 19:24:22.891,28.0,0.060763921588659,1,0
4010,85,False,2016-09-12 21:02:13.983,17.0,0.47345200181007,0,1
4012,85,False,2016-09-12 21:28:09.878,342.0,0.68070024251938,0,1
4014,85,False,2016-09-13 08:34:25.779,89.0,0.2734375,2,1
4016,85,False,2016-09-13 09:04:49.486,150.0,0.58087384700775,3,1
4018,85,False,2016-09-13 10:14:54.981,151.0,1.1812790632248,3,1
4020,85,False,2016-09-13 10:24:38.989,138.0,0.85828983783722,3,1
4022,85,False,2016-09-13 12:30:25.679,154.0,2.5354459285736,3,2
4024,85,False,2016-09-13 13:22:27.781,134.0,1.185619354248,3,1
4026,85,False,2016-09-13 14:53:38.489,150.0,1.7574506998062,3,2
4028,84,False,2016-09-13 15:38:20.279,133.0,2.3661749362946,3,2
4030,84,False,2016-09-13 15:59:50.475,148.0,0.87239575386047,3,1
4032,84,False,2016-09-13 21:35:15.088,94.0,0.077039979398251,2,0
4034,85,False,2016-09-13 23:30:14.596,63.0,0.36747685074806,1,1
4036,85,False,2016-09-14 07:15:39.781,57.0,0.19350405037403,1,0
4038,85,False,2016-09-14 08:21:28.889,65.0,0.29224541783333,1,1
4040,84,False,2016-09-14 11:47:31.181,133.0,0.69227421283722,3,1
4042,85,False,2016-09-14 11:51:24.681,153.0,0.79824936389923,3,1
4044,84,False,2016-09-14 12:17:15.281,154.0,0.86588543653488,3,1
4046,84,False,2016-09-14 12:59:35.383,108.0,0.61414927244186,2,1
4048,85,False,2016-09-14 13:39:22.784,136.0,0.73676204681396,3,1
4050,84,False,2016-09-14 14:07:23.190,157.0,2.1820750236511,3,2
4052,85,False,2016-09-14 15:05:03.590,143.0,3.0230031013489,3,2
4054,84,False,2016-09-14 15:20:07.477,140.0,2.144097328186,3,2
4056,85,False,2016-09-14 16:57:26.775,119.0,0.89590561389923,3,1
4058,85,False,2016-09-14 17:51:11.680,50.0,0.5031104683876,1,1
4060,84,False,2016-09-14 20:34:39.183,25.0,0.036892347037792,1,0
4062,84,False,2016-09-15 07:08:35.174,66.0,0.28935182094574,1,1
4064,85,False,2016-09-15 09:55:29.475,114.0,1.1244938373566,3,1
4066,85,False,2016-09-15 11:28:56.988,132.0,0.69118922948837,3,1
4068,84,False,2016-09-15 11:41:00.178,72.0,0.75376147031784,2,1
4070,84,False,2016-09-15 14:30:23.084,138.0,1.3747826814651,3,1
4072,85,False,2016-09-15 16:21:36.276,129.0,1.9238280057907,3,2
4074,85,False,2016-09-15 16:33:59.479,204.0,1.081814289093,5,1
4076,84,False,2016-09-15 16:58:56.077,235.0,1.3577834367752,5,1
4078,85,False,2016-09-15 18:40:13.990,226.0,4.4679536819458,5,3
4080,85,False,2016-09-15 22:41:42.778,218.0,3.6715130805969,5,3
4082,85,False,2016-09-16 07:44:20.977,188.0,1.0756653547287,4,1
4084,85,False,2016-09-16 10:03:39.988,142.0,2.007016658783,3,2
4086,84,False,2016-09-16 11:05:49.077,149.0,2.1372253894806,3,2
4088,85,False,2016-09-16 12:18:02.386,141.0,1.8033850193024,3,2
4090,85,False,2016-09-16 13:00:12.291,208.0,1.6619646549225,5,2
4092,85,False,2016-09-16 13:56:54.790,232.0,2.418258190155,5,2
4094,85,False,2016-09-16 14:39:57.679,200.0,2.3220489025116,4,2
4096,85,False,2016-09-16 15:38:58.988,159.0,2.3036024570465,4,2
4098,84,False,2016-09-16 16:08:16.190,216.0,2.992259979248,5,2
4100,85,False,2016-09-16 16:43:58.977,217.0,2.7709052562714,5,2
4102,84,False,2016-09-16 17:11:36.276,224.0,2.7448644638062,5,2
4104,85,False,2016-09-16 18:59:59.879,134.0,0.89301216602325,3,1
4106,84,False,2016-09-17 10:54:58.085,129.0,0.4633247256279,3,1
4108,85,False,2016-09-17 12:13:02.494,90.0,0.72771990299225,2,1
4110,85,False,2016-09-17 13:43:56.273,69.0,0.78342026472092,2,1
4112,85,False,2016-09-17 15:51:43.785,106.0,0.82284426689148,2,1
4114,84,False,2016-09-17 22:30:09.095,301.0,1.6500289440155,7,2
4116,85,False,2016-09-17 23:04:58.276,272.0,1.986038684845,6,2
4118,84,False,2016-09-18 09:21:40.185,225.0,2.179181098938,5,2
4120,85,False,2016-09-18 09:41:36.493,202.0,1.5545427799225,4,2
4122,84,False,2016-09-18 11:22:04.097,167.0,2.6320164203644,4,2
4124,84,False,2016-09-18 12:04:53.081,300.0,1.2778502702713,7,1
4126,85,False,2016-09-18 14:14:25.396,106.0,0.99211513996124,2,1
4128,85,False,2016-09-19 06:29:54.384,167.0,0.31901037693024,4,1
4130,85,False,2016-09-19 08:50:30.583,123.0,0.50998270511627,3,1
4132,85,False,2016-09-19 09:07:55.887,185.0,1.0716869831085,4,1
4134,85,False,2016-09-19 12:31:49.678,254.0,1.5100548267365,6,2
4136,84,False,2016-09-19 12:59:16.092,310.0,2.117693901062,7,2
4138,84,False,2016-09-19 14:40:49.085,291.0,1.6399015188217,6,2
4140,85,False,2016-09-19 21:40:00.683,106.0,0.70023155212402,2,1
4142,85,False,2016-09-20 03:30:48.978,31.0,0.061487261205912,1,0
4144,85,False,2016-09-20 07:10:23.785,55.0,0.36024299263954,1,1
