,index,Tijd,Type,Klasse,Waarde,ID,Omschrijving,Status,Prioriteit,Tijd came,Tijd went,Tijd ack,Gebr.ID,DPE,seconden
3816877,3816877,2017-12-22 21:23:51.589,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,29.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1513977831
3817887,3817887,2017-12-22 18:55:56.493,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1513968956
3817947,3817947,2017-12-22 18:54:16.377,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1513968856
3817952,3817952,2017-12-22 18:54:15.352,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1513968855
3817970,3817970,2017-12-22 18:54:13.274,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,29.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1513968853
3818079,3818079,2017-12-22 18:51:27.187,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1513968687
3818158,3818158,2017-12-22 18:49:59.081,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1513968599
3818164,3818164,2017-12-22 18:49:58.003,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1513968598
3818177,3818177,2017-12-22 18:49:55.892,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,29.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1513968595
3820793,3820793,2017-12-22 07:25:08.381,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1513927508
3820853,3820853,2017-12-22 07:23:28.780,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1513927408
3820863,3820863,2017-12-22 07:23:27.984,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1513927407
3820880,3820880,2017-12-22 07:23:25.574,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,38.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1513927405
3820992,3820992,2017-12-22 07:21:03.084,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1513927263
3821057,3821057,2017-12-22 07:19:35.765,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1513927175
3821068,3821068,2017-12-22 07:19:34.835,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1513927174
3821081,3821081,2017-12-22 07:19:32.574,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,38.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1513927172
3822269,3822269,2017-12-22 02:37:21.786,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1513910241
3822332,3822332,2017-12-22 02:35:41.884,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1513910141
3822339,3822339,2017-12-22 02:35:41.005,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1513910141
3822359,3822359,2017-12-22 02:35:38.685,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,64.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1513910138
3822471,3822471,2017-12-22 02:32:41.183,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1513909961
3822543,3822543,2017-12-22 02:31:12.879,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1513909872
3822549,3822549,2017-12-22 02:31:11.944,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1513909871
3822562,3822562,2017-12-22 02:31:09.664,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,64.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1513909869
3824154,3824154,2017-12-23 19:34:33.981,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514057673
3824222,3824222,2017-12-23 19:32:53.288,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514057573
3824232,3824232,2017-12-23 19:32:52.488,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514057572
3824250,3824250,2017-12-23 19:32:50.110,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,12.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514057570
3824363,3824363,2017-12-23 19:31:07.677,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514057467
3824436,3824436,2017-12-23 19:29:38.985,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514057378
3824442,3824442,2017-12-23 19:29:38.264,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514057378
3824455,3824455,2017-12-23 19:29:35.829,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,12.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514057375
3825726,3825726,2017-12-23 15:39:49.288,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514043589
3825789,3825789,2017-12-23 15:38:08.182,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514043488
3825795,3825795,2017-12-23 15:38:07.154,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514043487
3825812,3825812,2017-12-23 15:38:05.062,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,64.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514043485
3825922,3825922,2017-12-23 15:35:27.382,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514043327
3825985,3825985,2017-12-23 15:33:58.185,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514043238
3825998,3825998,2017-12-23 15:33:57.094,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514043237
3826011,3826011,2017-12-23 15:33:55.035,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,64.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514043235
3827529,3827529,2017-12-23 10:52:59.292,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514026379
3827591,3827591,2017-12-23 10:51:18.086,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514026278
3827600,3827600,2017-12-23 10:51:17.003,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514026277
3827617,3827617,2017-12-23 10:51:14.916,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,33.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514026274
3827727,3827727,2017-12-23 10:49:00.084,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514026140
3827797,3827797,2017-12-23 10:47:30.789,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514026050
3827803,3827803,2017-12-23 10:47:30.016,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514026050
3827821,3827821,2017-12-23 10:47:27.666,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,33.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514026047
3831407,3831407,2017-12-24 11:53:19.469,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514116399
3831458,3831458,2017-12-24 11:51:38.469,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514116298
3831468,3831468,2017-12-24 11:51:37.386,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514116297
3831485,3831485,2017-12-24 11:51:35.276,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,64.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514116295
3831597,3831597,2017-12-24 11:49:32.665,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514116172
3831664,3831664,2017-12-24 11:48:03.269,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514116083
3831675,3831675,2017-12-24 11:48:02.691,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514116082
3831691,3831691,2017-12-24 11:48:00.124,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,64.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514116080
3832671,3832671,2017-12-24 07:37:52.681,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514101072
3832741,3832741,2017-12-24 07:36:11.283,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514100971
3832747,3832747,2017-12-24 07:36:10.244,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514100970
3832766,3832766,2017-12-24 07:36:08.142,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,64.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514100968
3832881,3832881,2017-12-24 07:33:50.583,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514100830
3832946,3832946,2017-12-24 07:32:21.288,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514100741
3832961,3832961,2017-12-24 07:32:20.181,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514100740
3832974,3832974,2017-12-24 07:32:18.090,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,64.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514100738
3841130,3841130,2017-12-27 14:12:45.588,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514383965
3841191,3841191,2017-12-27 14:11:05.683,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514383865
3841197,3841197,2017-12-27 14:11:04.998,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514383864
3841219,3841219,2017-12-27 14:11:02.483,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,12.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514383862
3841328,3841328,2017-12-27 14:09:18.186,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514383758
3841400,3841400,2017-12-27 14:07:50.879,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514383670
3841406,3841406,2017-12-27 14:07:49.909,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514383669
3841419,3841419,2017-12-27 14:07:47.683,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,12.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514383667
3842322,3842322,2017-12-27 12:08:10.673,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514376490
3842380,3842380,2017-12-27 12:06:31.267,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514376391
3842386,3842386,2017-12-27 12:06:30.179,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514376390
3842403,3842403,2017-12-27 12:06:28.004,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,102.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514376388
3842515,3842515,2017-12-27 12:05:41.474,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514376341
3842584,3842584,2017-12-27 12:04:14.273,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514376254
3842590,3842590,2017-12-27 12:04:13.166,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514376253
3842603,3842603,2017-12-27 12:04:11.074,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,102.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514376251
3844042,3844042,2017-12-27 06:03:43.268,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514354623
3844103,3844103,2017-12-27 06:02:02.774,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514354522
3844113,3844113,2017-12-27 06:02:01.605,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514354521
3844130,3844130,2017-12-27 06:01:59.572,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,102.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514354519
3844241,3844241,2017-12-27 05:59:36.571,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514354376
3844309,3844309,2017-12-27 05:58:07.469,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514354287
3844322,3844322,2017-12-27 05:58:04.469,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514354284
3844333,3844333,2017-12-27 05:58:04.285,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,102.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514354284
3846012,3846012,2017-12-28 20:41:59.375,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514493719
3846082,3846082,2017-12-28 20:40:19.670,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514493619
3846090,3846090,2017-12-28 20:40:16.676,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514493616
3846105,3846105,2017-12-28 20:40:16.483,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,46.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514493616
3846214,3846214,2017-12-28 20:36:25.365,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514493385
3846281,3846281,2017-12-28 20:34:58.063,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514493298
3846292,3846292,2017-12-28 20:34:57.299,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514493297
3846305,3846305,2017-12-28 20:34:54.911,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,46.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514493294
3847430,3847430,2017-12-28 16:32:28.266,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514478748
3847500,3847500,2017-12-28 16:30:47.190,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514478647
3847505,3847505,2017-12-28 16:30:46.129,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514478646
3847522,3847522,2017-12-28 16:30:44.059,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,46.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514478644
3847634,3847634,2017-12-28 16:28:01.760,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514478481
3847703,3847703,2017-12-28 16:26:32.666,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514478392
3847714,3847714,2017-12-28 16:26:31.923,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514478391
3847727,3847727,2017-12-28 16:26:29.464,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,46.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514478389
3848746,3848746,2017-12-28 14:26:31.667,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514471191
3848808,3848808,2017-12-28 14:24:50.665,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514471090
3848813,3848813,2017-12-28 14:24:49.817,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514471089
3848830,3848830,2017-12-28 14:24:47.472,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,24.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514471087
3848939,3848939,2017-12-28 14:23:15.267,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514470995
3849008,3849008,2017-12-28 14:21:46.168,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514470906
3849016,3849016,2017-12-28 14:21:45.179,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514470905
3849034,3849034,2017-12-28 14:21:42.992,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,24.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514470902
3850357,3850357,2017-12-28 08:18:32.767,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514449112
3850417,3850417,2017-12-28 08:16:52.672,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514449012
3850425,3850425,2017-12-28 08:16:49.676,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514449009
3850440,3850440,2017-12-28 08:16:49.484,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,33.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514449009
3850551,3850551,2017-12-28 08:15:16.473,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514448916
3850617,3850617,2017-12-28 08:13:48.870,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514448828
3850628,3850628,2017-12-28 08:13:47.962,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514448827
3850641,3850641,2017-12-28 08:13:45.592,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,33.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514448825
3852787,3852787,2017-12-29 20:22:28.665,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514578948
3852849,3852849,2017-12-29 20:20:47.065,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514578847
3852854,3852854,2017-12-29 20:20:46.150,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514578846
3852876,3852876,2017-12-29 20:20:43.922,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,115.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514578843
3852998,3852998,2017-12-29 20:18:56.163,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514578736
3853061,3853061,2017-12-29 20:17:26.765,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514578646
3853072,3853072,2017-12-29 20:17:25.837,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514578645
3853085,3853085,2017-12-29 20:17:23.513,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,115.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514578643
3855813,3855813,2017-12-29 08:15:32.988,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514535332
3855878,3855878,2017-12-29 08:13:52.966,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514535232
3855886,3855886,2017-12-29 08:13:52.020,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514535232
3855903,3855903,2017-12-29 08:13:49.830,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,88.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514535229
3856007,3856007,2017-12-29 08:11:33.868,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514535093
3856078,3856078,2017-12-29 08:10:05.760,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514535005
3856089,3856089,2017-12-29 08:10:04.940,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514535004
3856105,3856105,2017-12-29 08:10:02.571,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,88.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514535002
3856919,3856919,2017-12-29 06:41:08.591,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514529668
3856990,3856990,2017-12-29 06:39:28.863,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514529568
3857000,3857000,2017-12-29 06:39:27.763,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514529567
3857019,3857019,2017-12-29 06:39:25.624,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,33.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514529565
3857125,3857125,2017-12-29 06:37:37.063,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514529457
3857194,3857194,2017-12-29 06:36:08.970,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514529368
3857205,3857205,2017-12-29 06:36:08.037,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514529368
3857218,3857218,2017-12-29 06:36:05.767,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,33.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514529365
3858208,3858208,2017-12-29 03:43:07.480,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514518987
3858265,3858265,2017-12-29 03:41:27.460,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514518887
3858275,3858275,2017-12-29 03:41:26.730,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514518886
3858296,3858296,2017-12-29 03:41:24.253,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,15.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514518884
3858406,3858406,2017-12-29 03:38:50.662,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514518730
3858472,3858472,2017-12-29 03:37:23.266,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514518643
3858483,3858483,2017-12-29 03:37:22.314,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514518642
3858496,3858496,2017-12-29 03:37:20.024,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,15.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514518640
3860271,3860271,2017-12-30 17:02:12.371,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514653332
3860332,3860332,2017-12-30 17:00:31.268,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514653231
3860338,3860338,2017-12-30 17:00:30.267,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514653230
3860356,3860356,2017-12-30 17:00:28.150,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,95.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1514653228
3860475,3860475,2017-12-30 16:58:19.863,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514653099
3860541,3860541,2017-12-30 16:56:50.490,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1514653010
3860552,3860552,2017-12-30 16:56:49.667,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1514653009
