,duur,beweging,time,WR,Wk,WRbin,WKbin
7590,62,False,2017-10-15 13:57:48.053,137.0,1.9473379850388,3,2
7594,62,False,2017-10-15 14:31:26.656,137.0,1.6196467876434,3,2
7596,18,False,2017-10-15 15:02:02.646,171.0,2.9521129131317,4,2
7598,62,False,2017-10-15 15:02:50.255,153.0,3.0743637084961,3,2
7599,62,False,2017-10-15 15:15:21.057,164.0,0.79752600193024,4,1
7601,62,False,2017-10-15 15:34:32.247,154.0,2.274667263031,3,2
7603,66,False,2017-10-16 07:17:18.649,228.0,2.4099390506744,5,2
7605,64,False,2017-10-16 11:26:46.661,210.0,1.1060473918915,5,1
7607,63,False,2017-10-16 13:06:36.646,140.0,1.5559896230698,3,2
7609,62,False,2017-10-16 13:29:50.457,157.0,1.7158567905426,3,2
7611,62,False,2017-10-16 14:32:20.147,160.0,2.6725258827209,4,2
7613,61,False,2017-10-16 14:45:51.060,167.0,1.8789784908295,4,2
7615,61,False,2017-10-16 15:00:55.054,155.0,1.2622971534729,3,1
7617,62,False,2017-10-16 15:55:14.853,162.0,1.4279514551163,4,1
7619,61,False,2017-10-16 16:10:08.355,169.0,3.5387728214264,4,3
7621,62,False,2017-10-16 16:43:00.552,140.0,2.3744931221008,3,2
7623,63,False,2017-10-16 20:13:33.655,204.0,1.6948786973953,5,2
7625,67,False,2017-10-17 09:30:02.473,216.0,1.2058738470078,5,1
7627,65,False,2017-10-17 09:36:54.753,197.0,1.1451097726822,4,1
7629,65,False,2017-10-17 09:54:47.055,220.0,1.2507232427597,5,1
7631,65,False,2017-10-17 13:07:19.861,220.0,3.0450665950775,5,2
7633,65,False,2017-10-17 14:04:24.665,233.0,2.7430548667908,5,2
7635,64,False,2017-10-17 14:50:31.247,239.0,2.5112121105194,5,2
7637,65,False,2017-10-17 15:19:13.966,237.0,0.95811623334885,5,1
7639,63,False,2017-10-17 15:24:53.254,242.0,2.1242043972015,5,2
7641,68,False,2017-10-18 08:00:35.555,95.0,0.71723079681396,2,1
7643,68,False,2017-10-18 09:38:25.849,169.0,1.0369646549225,4,1
7645,64,False,2017-10-18 12:47:38.361,113.0,0.60546880960464,3,1
7647,63,False,2017-10-18 13:52:00.162,60.0,0.64344614744186,1,1
7649,64,False,2017-10-18 15:27:32.766,103.0,0.52155673503876,2,1
7651,63,False,2017-10-18 17:47:10.145,34.0,0.12912328541279,1,0
7653,69,False,2017-10-19 08:28:28.348,127.0,0.56025761365891,3,1
7655,67,False,2017-10-19 10:16:34.649,154.0,1.0134547948837,3,1
7659,64,False,2017-10-19 18:04:18.557,135.0,1.7701100111008,3,2
7663,68,False,2017-10-20 08:19:56.458,193.0,1.6742622852325,4,2
7665,65,False,2017-10-20 10:29:49.158,221.0,2.7032697200775,5,2
7667,66,False,2017-10-20 11:41:54.553,215.0,4.221643447876,5,3
7669,65,False,2017-10-20 12:06:26.354,235.0,2.013165473938,5,2
7671,67,False,2017-10-20 14:34:51.452,220.0,2.7712671756744,5,2
7673,68,False,2017-10-20 17:48:49.860,222.0,2.6613132953644,5,2
7675,67,False,2017-10-20 19:51:09.850,213.0,2.3079423904419,5,2
7677,69,False,2017-10-21 08:51:06.151,177.0,2.306857585907,4,2
7679,67,False,2017-10-21 11:34:10.364,214.0,1.8377457857132,5,2
7683,65,False,2017-10-21 13:11:40.164,223.0,5.7432723045349,5,4
7685,65,False,2017-10-21 14:38:49.247,224.0,4.1543688774109,5,3
7687,66,False,2017-10-21 15:59:23.964,241.0,2.8682000637054,5,2
7689,71,False,2017-10-22 11:35:35.659,218.0,3.172381401062,5,2
7691,69,False,2017-10-22 12:53:58.656,239.0,2.9427082538605,5,2
7693,72,False,2017-10-23 07:05:51.348,229.0,2.387514591217,5,2
7695,67,False,2017-10-23 11:52:24.364,260.0,2.0981628894806,6,2
7697,68,False,2017-10-23 12:45:22.959,231.0,4.1529221534729,5,3
7699,67,False,2017-10-23 15:26:52.766,242.0,0.44524011015892,5,1
7701,67,False,2017-10-23 18:38:28.455,222.0,0.42064532637596,5,1
7703,69,False,2017-10-24 10:08:25.948,198.0,2.352068901062,4,2
7705,68,False,2017-10-24 11:46:31.450,240.0,0.90350115299225,5,1
7707,67,False,2017-10-24 17:18:37.756,221.0,1.9997820854187,5,2
7709,67,False,2017-10-24 17:57:59.858,218.0,3.2389321327209,5,2
7711,66,False,2017-10-24 18:43:55.261,216.0,2.2558600902557,5,2
7713,67,False,2017-10-25 11:25:22.752,230.0,2.788628578186,5,2
7715,67,False,2017-10-25 12:51:56.645,237.0,2.340133190155,5,2
7717,67,False,2017-10-25 15:25:54.856,218.0,2.378833770752,5,2
7719,67,False,2017-10-25 18:14:14.753,221.0,1.7820454835892,5,2
7721,66,False,2017-10-25 18:49:21.252,286.0,0.46874997019768,6,1
7723,67,False,2017-10-26 12:22:56.259,229.0,2.6142942905426,5,2
7725,66,False,2017-10-26 14:19:53.559,234.0,2.8063516616821,5,2
7727,69,False,2017-10-27 06:18:53.565,280.0,0.93098950386047,6,1
7729,69,False,2017-10-27 07:20:15.947,293.0,0.97692412137985,7,1
7731,69,False,2017-10-27 09:51:00.552,295.0,2.7318427562714,7,2
7733,67,False,2017-10-27 10:02:58.145,303.0,2.131799697876,7,2
7735,66,False,2017-10-27 10:38:05.055,305.0,2.010272026062,7,2
7737,65,False,2017-10-27 12:24:50.147,295.0,3.6335368156433,7,3
7739,66,False,2017-10-27 13:25:40.947,302.0,2.9669413566589,7,2
7741,65,False,2017-10-27 14:13:45.050,281.0,3.3865020275116,6,3
7743,66,False,2017-10-27 14:42:27.859,300.0,3.6910445690155,7,3
7745,67,False,2017-10-27 18:11:28.265,317.0,3.100405216217,7,2
7747,71,False,2017-10-28 10:38:12.250,261.0,2.0565686225891,6,2
7749,69,False,2017-10-28 12:30:35.449,254.0,2.4884254932404,6,2
7751,69,False,2017-10-28 13:55:10.359,252.0,4.2013883590698,6,3
7753,69,False,2017-10-29 09:13:27.748,308.0,2.9231765270233,7,2
7755,69,False,2017-10-29 13:37:01.946,287.0,1.8948929309845,6,2
7757,69,False,2017-10-29 16:30:14.165,239.0,3.6635556221008,5,3
7759,74,False,2017-10-30 08:42:42.945,290.0,0.79571753740311,6,1
7761,68,False,2017-10-30 11:50:28.550,315.0,2.344473361969,7,2
7763,69,False,2017-10-30 14:53:03.550,275.0,1.9979747533798,6,2
7765,69,False,2017-10-30 15:54:18.854,305.0,1.7722800970078,7,2
7769,71,False,2017-10-31 08:53:38.469,227.0,2.1383106708527,5,2
7771,71,False,2017-10-31 10:15:05.956,235.0,2.1440970897675,5,2
7773,69,False,2017-10-31 10:34:46.251,206.0,2.7701823711395,5,2
7775,71,False,2017-10-31 15:50:43.554,223.0,2.5810189247131,5,2
7777,69,False,2017-10-31 16:51:14.154,220.0,2.257306098938,5,2
7779,69,False,2017-10-31 18:54:28.044,231.0,1.3491032123566,5,1
7781,71,False,2017-11-01 09:15:41.865,217.0,0.87384253740311,5,1
7782,71,False,2017-11-01 09:15:41.865,217.0,0.87384253740311,5,1
7785,69,False,2017-11-01 09:29:44.458,180.0,1.1378762722015,4,1
7786,69,False,2017-11-01 09:29:44.458,180.0,1.1378762722015,4,1
7789,69,False,2017-11-01 10:16:25.364,203.0,1.6540073156357,5,2
7790,69,False,2017-11-01 10:16:25.364,203.0,1.6540073156357,5,2
7793,68,False,2017-11-01 10:58:01.662,212.0,2.0663340091705,5,2
7794,68,False,2017-11-01 10:58:01.662,212.0,2.0663340091705,5,2
7797,67,False,2017-11-01 11:14:38.965,233.0,3.0985960960388,5,2
7798,67,False,2017-11-01 11:14:38.965,233.0,3.0985960960388,5,2
7801,67,False,2017-11-01 14:05:56.346,236.0,1.9017646312714,5,2
7802,67,False,2017-11-01 14:05:56.346,236.0,1.9017646312714,5,2
7805,66,False,2017-11-01 14:31:41.251,212.0,1.3570601940155,5,1
7806,66,False,2017-11-01 14:31:41.251,212.0,1.3570601940155,5,1
7809,73,False,2017-11-02 09:01:31.348,222.0,2.3158996105194,5,2
7811,70,False,2017-11-02 09:37:47.364,233.0,2.9365594387054,5,2
7813,69,False,2017-11-02 10:26:06.053,229.0,1.6399017572403,5,2
7815,69,False,2017-11-02 10:55:34.651,225.0,1.4673753976822,5,1
7817,69,False,2017-11-02 11:37:37.863,225.0,0.7436341047287,5,1
7819,69,False,2017-11-02 12:30:26.855,219.0,1.8283423185349,5,2
7821,68,False,2017-11-02 14:07:59.460,229.0,2.2008821964264,5,2
7823,68,False,2017-11-02 16:05:46.661,236.0,2.3556854724884,5,2
7825,67,False,2017-11-02 16:31:42.565,235.0,1.8627024888992,5,2
7827,71,False,2017-11-03 00:37:42.751,136.0,0.14901624619961,3,0
7829,71,False,2017-11-03 09:05:42.149,158.0,0.99392348527908,4,1
7831,69,False,2017-11-03 10:35:29.059,215.0,1.4905236959457,5,1
7835,68,False,2017-11-03 13:24:53.852,193.0,1.2290219068527,4,1
7837,67,False,2017-11-03 14:21:14.251,222.0,1.2196179628372,5,1
7839,67,False,2017-11-03 15:00:04.647,142.0,0.74544280767441,3,1
7841,79,False,2017-11-06 06:55:51.848,257.0,0.67057299613953,6,1
7843,72,False,2017-11-06 10:10:54.562,260.0,1.086877822876,6,1
7845,69,False,2017-11-06 11:57:52.956,294.0,1.6171154975891,7,2
7847,69,False,2017-11-06 13:42:26.064,241.0,0.85756647586823,5,1
7849,69,False,2017-11-06 14:36:55.158,245.0,0.76859068870544,5,1
7853,71,False,2017-11-06 19:08:54.064,26.0,0.31069156527519,1,1
7855,71,False,2017-11-06 20:00:27.566,156.0,0.625,3,1
7857,76,False,2017-11-07 10:30:50.746,86.0,0.55266207456589,2,1
7859,73,False,2017-11-07 11:07:07.649,95.0,0.54904520511627,2,1
7861,71,False,2017-11-07 11:13:50.963,149.0,0.83477997779846,3,1
7863,70,False,2017-11-07 12:01:26.265,127.0,0.64670127630234,3,1
7865,69,False,2017-11-07 13:52:17.443,131.0,0.59931999444962,3,1
7867,70,False,2017-11-07 15:33:16.064,47.0,0.71903949975967,1,1
7869,69,False,2017-11-07 15:58:09.267,100.0,0.27379909157753,2,1
7871,75,False,2017-11-08 13:43:47.748,309.0,1.7426215410233,7,2
7873,73,False,2017-11-08 14:41:23.251,151.0,1.4120371341705,3,1
7877,73,False,2017-11-08 16:37:47.848,144.0,0.85214108228683,3,1
7879,75,False,2017-11-09 07:12:31.456,229.0,1.1718748807907,5,1
7881,74,False,2017-11-09 09:51:47.248,224.0,1.087601184845,5,1
7883,73,False,2017-11-09 11:12:10.659,227.0,1.8825949430466,5,2
7885,71,False,2017-11-09 14:50:56.749,212.0,3.1564667224884,5,2
7887,70,False,2017-11-09 15:33:25.149,222.0,2.3289201259613,5,2
7889,74,False,2017-11-10 06:41:22.653,207.0,2.8765187263489,5,2
7891,72,False,2017-11-10 09:55:44.652,228.0,4.5525898933411,5,3
7893,72,False,2017-11-10 10:52:19.852,228.0,3.3311629295349,5,3
7895,71,False,2017-11-10 15:31:21.363,283.0,3.9699079990387,6,3
7897,71,False,2017-11-10 17:14:48.558,286.0,1.0868777036667,6,1
7899,76,False,2017-11-11 10:07:39.053,224.0,2.2547738552094,5,2
7901,78,False,2017-11-13 06:59:53.056,293.0,1.3310188055038,7,1
7903,76,False,2017-11-13 07:13:30.554,295.0,2.3148145675659,7,2
7905,76,False,2017-11-13 08:24:14.556,300.0,1.7979600429535,7,2
7907,74,False,2017-11-13 10:02:40.661,321.0,1.4283131361008,7,1
7909,72,False,2017-11-13 10:37:41.045,309.0,1.6438800096512,7,2
7911,74,False,2017-11-13 18:42:02.251,280.0,0.57291668653488,6,1
7913,75,False,2017-11-13 20:18:50.655,242.0,0.43366611003876,5,1
7915,81,False,2017-11-14 03:42:16.653,231.0,1.5838400125504,5,2
7917,77,False,2017-11-14 09:43:52.048,194.0,1.500289440155,4,2
7919,73,False,2017-11-14 12:11:16.247,220.0,2.7647573947906,5,2
7921,74,False,2017-11-14 15:00:25.956,221.0,1.6974102258682,5,2
7923,75,False,2017-11-14 19:05:26.551,219.0,2.885199546814,5,2
7925,75,False,2017-11-15 07:50:51.846,199.0,1.4894384145737,4,1
7927,74,False,2017-11-15 10:06:33.360,231.0,0.68829566240311,5,1
7929,72,False,2017-11-15 10:27:08.056,210.0,0.58738422393799,5,1
7931,72,False,2017-11-15 10:42:04.966,233.0,1.8232783079147,5,2
7933,72,False,2017-11-15 12:56:38.153,230.0,1.8558303117752,5,2
7935,70,False,2017-11-15 13:03:24.458,227.0,1.7997682094574,5,2
7937,72,False,2017-11-15 14:26:56.658,190.0,0.7081885933876,4,1
7939,72,False,2017-11-15 19:01:33.061,144.0,0.69480609893799,3,1
7941,73,False,2017-11-16 06:47:55.065,151.0,1.4373550415039,3,1
7943,74,False,2017-11-16 11:38:49.756,147.0,0.76099514961243,3,1
7945,73,False,2017-11-16 12:56:35.247,220.0,2.7839267253876,5,2
7947,73,False,2017-11-16 13:56:26.750,225.0,2.6258676052094,5,2
7949,72,False,2017-11-16 18:29:46.056,206.0,1.6402633190155,5,2
7951,77,False,2017-11-17 06:45:08.250,269.0,0.36856192350388,6,1
7953,73,False,2017-11-17 10:01:30.468,62.0,0.15950518846512,1,0
7955,71,False,2017-11-17 12:00:05.854,290.0,0.76895242929459,6,1
7957,71,False,2017-11-17 13:53:35.345,250.0,0.34686055779457,6,1
7959,71,False,2017-11-17 14:20:45.863,232.0,1.127025604248,5,1
7961,71,False,2017-11-17 15:16:33.863,250.0,1.069155216217,6,1
7963,70,False,2017-11-17 15:48:57.663,231.0,1.5483940839767,5,2
7965,77,False,2017-11-18 09:10:17.544,224.0,2.5133817195892,5,2
7967,81,False,2017-11-20 08:51:45.659,180.0,1.0127314329147,4,1
7969,79,False,2017-11-20 12:05:21.955,155.0,2.0779085159302,3,2
7971,77,False,2017-11-20 13:03:54.248,226.0,2.485170841217,5,2
7973,76,False,2017-11-20 15:55:04.051,209.0,3.4078414440155,5,3
7975,73,False,2017-11-21 06:37:55.564,231.0,1.3487412929535,5,1
7977,72,False,2017-11-21 11:10:21.246,233.0,3.1839551925659,5,2
7979,72,False,2017-11-21 13:02:29.550,229.0,3.2486977577209,5,2
7981,72,False,2017-11-21 14:32:22.747,221.0,3.731915473938,5,3
7983,70,False,2017-11-21 14:38:55.755,221.0,2.9886422157288,5,2
7985,70,False,2017-11-21 15:14:16.254,220.0,3.5022418498993,5,3
7987,73,False,2017-11-22 08:21:17.848,255.0,2.8747103214264,6,2
7989,72,False,2017-11-22 08:58:24.845,200.0,2.4225986003876,4,2
7991,71,False,2017-11-22 09:49:28.353,219.0,3.4986245632172,5,3
7993,70,False,2017-11-22 11:35:19.243,227.0,1.8612555265427,5,2
7995,69,False,2017-11-22 11:56:45.854,223.0,2.310836315155,5,2
7997,69,False,2017-11-22 14:07:47.048,152.0,1.8467887639999,3,2
7999,69,False,2017-11-22 14:56:27.254,158.0,2.259476184845,4,2
8001,70,False,2017-11-22 15:56:09.952,163.0,2.0826101303101,4,2
8003,71,False,2017-11-23 10:09:35.756,216.0,5.0162768363953,5,3
8005,70,False,2017-11-23 12:25:16.555,221.0,2.8519246578217,5,2
8007,70,False,2017-11-23 14:27:58.450,243.0,4.5634398460388,5,3
8009,70,False,2017-11-23 15:38:09.460,238.0,3.857421875,5,3
8011,70,False,2017-11-23 15:59:03.948,237.0,3.0649602413177,5,2
8013,75,False,2017-11-24 08:52:48.064,255.0,0.95847797393799,6,1
